vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,available_at_basis,retrieved_at_utc,source_version,is_corrected_repost,source_id,source_url,source_sha256,report_title,commodity,region,market_year,projection_status,attribute,raw_value,value,raw_unit,normalized_unit,unit_warning
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,High-tier tariff/other,500.00,500,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Imports,2289.00,2289,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Louisiana,2162.00,2162,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Mexico,220.00,220,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Miscellaneous,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Non-program,720.00,720,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Other Program,200.00,200,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Production,9342.00,9342,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Stocks to Use Ratio,15.20,15.2,"1000 Short Tons, Raw Value",Percent,USDA historical CSV labels Stocks to Use Ratio with the table's tonnage unit; value is normalized as percent while the raw unit is retained.
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,TRQ,1369.00,1369,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Texas,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Total Supply,14119.00,14119,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-666-V1:11bae8cc07de,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-666-V1,false,usda_wasde_666_v1_11bae8cc07de,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-12.csv,11bae8cc07de3efb16e2c179dcdfb8da6ddb21121715bd7f60df3a49dbb9f7d2,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Total Use,12253.00,12253,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2024/25,Est.,Beginning Stocks,1418.00,1418,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2024/25,Est.,Domestic,4210.00,4210,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2024/25,Est.,Ending Stocks,1123.00,1123,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2024/25,Est.,Exports,1023.00,1023,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2024/25,Est.,Imports,167.00,167,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2024/25,Est.,Production,4771.00,4771,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2025/26,Proj.,Beginning Stocks,1123.00,1123,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2025/26,Proj.,Domestic,4320.00,4320,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2025/26,Proj.,Ending Stocks,1122.00,1122,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2025/26,Proj.,Exports,803.00,803,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2025/26,Proj.,Imports,75.00,75,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,Mexico Sugar Supply and Use and High Fructose Corn Syrup Consumption,Sugar,Mexico,2025/26,Proj.,Production,5047.00,5047,"1000 Metric Tons, Actual Weight","1000 Metric Tons, Actual Weight",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Beet Sugar,5172.00,5172,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Beginning Stocks,1843.00,1843,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Cane Sugar,4141.00,4141,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Deliveries,12443.00,12443,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Ending Stocks,2220.00,2220,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Exports,249.00,249,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Exports - Other,106.00,106,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-667-V1:3549f0f9c281,667,2026-01-12,January 2026,2026-01-12T17:00:00Z,2026-01-14T04:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-667-V1,false,usda_wasde_667_v1_3549f0f9c281,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-01.csv,3549f0f9c2815ddc252ab82a5d6ea8dbb9fee4854e658986247cf853861d3b8a,U.S. Sugar Supply and Use,Sugar,United States,2023/24,,Florida,2079.00,2079,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
