vintage_id,prior_vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,region,market_year,attribute,normalized_unit,value,prior_value,revision,source_version,is_corrected_repost
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Beet Sugar,"1000 Short Tons, Raw Value",5172,5172,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Beginning Stocks,"1000 Short Tons, Raw Value",1843,1843,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Cane Sugar,"1000 Short Tons, Raw Value",4141,4141,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Deliveries,"1000 Short Tons, Raw Value",12443,12532,-89,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Ending Stocks,"1000 Short Tons, Raw Value",2220,2131,89,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Exports,"1000 Short Tons, Raw Value",249,249,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Exports - Other,"1000 Short Tons, Raw Value",106,106,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Florida,"1000 Short Tons, Raw Value",2079,2079,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Food,"1000 Short Tons, Raw Value",12336,12425,-89,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,High-tier tariff/other,"1000 Short Tons, Raw Value",1231,1231,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Imports,"1000 Short Tons, Raw Value",3840,3840,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Louisiana,"1000 Short Tons, Raw Value",2022,2022,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Mexico,"1000 Short Tons, Raw Value",521,521,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Miscellaneous,"1000 Short Tons, Raw Value",83,83,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Non-program,"1000 Short Tons, Raw Value",1752,1752,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Other Program,"1000 Short Tons, Raw Value",300,300,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Production,"1000 Short Tons, Raw Value",9313,9313,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Stocks to Use Ratio,Percent,17.4,16.6,0.8,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,TRQ,"1000 Short Tons, Raw Value",1788,1788,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Texas,"1000 Short Tons, Raw Value",40,40,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Total Supply,"1000 Short Tons, Raw Value",14995,14995,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2023/24,Total Use,"1000 Short Tons, Raw Value",12775,12864,-89,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Beet Sugar,"1000 Short Tons, Raw Value",5370,5332,38,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Beginning Stocks,"1000 Short Tons, Raw Value",2220,2131,89,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Cane Sugar,"1000 Short Tons, Raw Value",4027,3971,56,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Deliveries,"1000 Short Tons, Raw Value",12660,12155,505,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Ending Stocks,"1000 Short Tons, Raw Value",2489,2436,53,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Exports,"1000 Short Tons, Raw Value",111,125,-14,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Exports - Other,"1000 Short Tons, Raw Value",111,110,1,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Florida,"1000 Short Tons, Raw Value",1931,1927,4,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Food,"1000 Short Tons, Raw Value",12549,12045,504,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,High-tier tariff/other,"1000 Short Tons, Raw Value",1014,910,104,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Imports,"1000 Short Tons, Raw Value",3415,3283,132,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Louisiana,"1000 Short Tons, Raw Value",2095,2044,51,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Mexico,"1000 Short Tons, Raw Value",504,497,7,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Miscellaneous,"1000 Short Tons, Raw Value",-227,0,-227,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Non-program,"1000 Short Tons, Raw Value",1518,1406,112,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Other Program,"1000 Short Tons, Raw Value",362,360,2,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Production,"1000 Short Tons, Raw Value",9396,9303,93,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Stocks to Use Ratio,Percent,19.8,19.8,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,TRQ,"1000 Short Tons, Raw Value",1534,1516,18,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Total Supply,"1000 Short Tons, Raw Value",15032,14716,316,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2024/25,Total Use,"1000 Short Tons, Raw Value",12543,12280,263,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Beet Sugar,"1000 Short Tons, Raw Value",5211,5303,-92,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Beginning Stocks,"1000 Short Tons, Raw Value",2489,2436,53,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Cane Sugar,"1000 Short Tons, Raw Value",4108,4167,-59,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Deliveries,"1000 Short Tons, Raw Value",12176,12065,111,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Ending Stocks,"1000 Short Tons, Raw Value",1845,1976,-131,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Exports,"1000 Short Tons, Raw Value",100,100,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Exports - Other,"1000 Short Tons, Raw Value",105,105,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Florida,"1000 Short Tons, Raw Value",2053,2051,2,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Food,"1000 Short Tons, Raw Value",12071,11960,111,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,High-tier tariff/other,"1000 Short Tons, Raw Value",525,422,103,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Imports,"1000 Short Tons, Raw Value",2313,2235,78,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Louisiana,"1000 Short Tons, Raw Value",2056,2116,-60,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Mexico,"1000 Short Tons, Raw Value",220,220,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Miscellaneous,"1000 Short Tons, Raw Value",0,0,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Non-program,"1000 Short Tons, Raw Value",744,642,102,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Other Program,"1000 Short Tons, Raw Value",200,200,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Production,"1000 Short Tons, Raw Value",9319,9470,-151,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Stocks to Use Ratio,Percent,15,16.2,-1.2,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,TRQ,"1000 Short Tons, Raw Value",1369,1393,-24,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Total Supply,"1000 Short Tons, Raw Value",14121,14141,-20,WASDE-665-V1,false
WASDE-665-V1:0d3d5151fa32,WASDE-664-V1:d30b256bdffe,665,2025-11-14,November 2025,2025-11-14T17:00:00Z,2025-11-16T04:59:59Z,United States,2025/26,Total Use,"1000 Short Tons, Raw Value",12276,12165,111,WASDE-665-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2024/25,Beginning Stocks,"1000 Metric Tons, Actual Weight",1418,1418,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2024/25,Domestic,"1000 Metric Tons, Actual Weight",4210,4210,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2024/25,Ending Stocks,"1000 Metric Tons, Actual Weight",1123,1123,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2024/25,Exports,"1000 Metric Tons, Actual Weight",1023,1023,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2024/25,Imports,"1000 Metric Tons, Actual Weight",167,167,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2024/25,Production,"1000 Metric Tons, Actual Weight",4771,4771,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2025/26,Beginning Stocks,"1000 Metric Tons, Actual Weight",1123,1123,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2025/26,Domestic,"1000 Metric Tons, Actual Weight",4472,4514,-42,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2025/26,Ending Stocks,"1000 Metric Tons, Actual Weight",1087,1077,10,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2025/26,Exports,"1000 Metric Tons, Actual Weight",800,649,151,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2025/26,Imports,"1000 Metric Tons, Actual Weight",142,98,44,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,Mexico,2025/26,Production,"1000 Metric Tons, Actual Weight",5094,5019,75,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Beet Sugar,"1000 Short Tons, Raw Value",5172,5172,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Beginning Stocks,"1000 Short Tons, Raw Value",1843,1843,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Cane Sugar,"1000 Short Tons, Raw Value",4141,4141,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Deliveries,"1000 Short Tons, Raw Value",12443,12443,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Ending Stocks,"1000 Short Tons, Raw Value",2220,2220,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Exports,"1000 Short Tons, Raw Value",249,249,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Exports - Other,"1000 Short Tons, Raw Value",106,106,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Florida,"1000 Short Tons, Raw Value",2079,2079,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Food,"1000 Short Tons, Raw Value",12336,12336,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,High-tier tariff/other,"1000 Short Tons, Raw Value",1231,1231,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Imports,"1000 Short Tons, Raw Value",3840,3840,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Louisiana,"1000 Short Tons, Raw Value",2022,2022,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Mexico,"1000 Short Tons, Raw Value",521,521,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Miscellaneous,"1000 Short Tons, Raw Value",83,83,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Non-program,"1000 Short Tons, Raw Value",1752,1752,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Other Program,"1000 Short Tons, Raw Value",300,300,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Production,"1000 Short Tons, Raw Value",9313,9313,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Stocks to Use Ratio,Percent,17.4,17.4,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,TRQ,"1000 Short Tons, Raw Value",1788,1788,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Texas,"1000 Short Tons, Raw Value",40,40,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Total Supply,"1000 Short Tons, Raw Value",14995,14995,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2023/24,Total Use,"1000 Short Tons, Raw Value",12775,12775,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2024/25,Beet Sugar,"1000 Short Tons, Raw Value",5370,5370,0,WASDE-666-V1,false
WASDE-666-V1:11bae8cc07de,WASDE-665-V1:0d3d5151fa32,666,2025-12-09,December 2025,2025-12-09T17:00:00Z,2025-12-11T04:59:59Z,United States,2024/25,Beginning Stocks,"1000 Short Tons, Raw Value",2220,2220,0,WASDE-666-V1,false
